Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type,Day,Temperature Difference,Power [W],RPM_Torque_Ratio,Air_Process_Interaction,Temperature_Wear_Interaction,ToolWear_roll_mean_1_hours,ToolWear_roll_mean_6_hours,ToolWear_roll_mean_12_hours,ToolWear_roll_mean_24_hours,Type_H,Type_L,Type_M,Weekday_Friday,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday,Month_1,Month_2,Month_3,Month_4,Wear Category_Very Low,Wear Category_Low,Wear Category_Medium,Wear Category_High,Wear Category_Very High
-0.8048199562532304,-1.1520124762983772,-1.3995217956367392,1.9666917756585243,-1.3549473290038268,No Failure,-1.4567638832394514,-0.09863473362794402,1.8026871147625516,-1.2012798280716495,-0.9798464976235416,-1.3566712976964612,-1.624993219933823,0.8546901798495082,1.1830368641988274,-0.2107703613438121,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.8048199562532304,-1.2192956403026203,0.5540315800687426,-0.5592325708725243,-1.3234240461073046,No Failure,-1.4567638832394514,-0.19809721419169538,-0.40778500787791105,0.2996751423021819,-1.0086934143063542,-1.3254499762842782,-1.5548577180081062,0.7195735547585458,1.117435178991257,-0.41239919873893727,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.286578804306825,-0.4361256103573235,1.0967676231187853,-1.2761391217625213,No Failure,-1.4567638832394514,-0.09863473362794402,1.4308310324152596,-0.7909765668318525,-1.0971096006270253,-1.2785874946660896,-1.4888478338427258,0.5835377689526792,1.051833493783688,-0.614028036134064,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.954505856457915,-1.353861968311068,2.6547704840808017,-2.047536542687499,-1.2446158388659991,No Failure,-1.4567638832394514,-0.09863473362800056,-2.083384397977004,3.244733975539969,-1.1557121505369221,-1.2474119225037779,-1.418712331917009,0.4484211438617167,0.9869946188692295,-0.8145112551348982,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.353861968311068,0.42691680562215306,-0.6954857513907964,-1.1973309145212159,No Failure,-1.4567638832394514,-0.19809721419169538,-0.6882315146600554,0.37635323195860715,-1.1259371829152744,-1.2004426926358895,-1.360953683272301,0.31054703662604083,0.922155743954772,-1.014994474135734,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.286578804306825,-1.4798048110766906,1.8828436645703563,-1.1500459901764328,No Failure,-1.4567638832394514,-0.09863473362794402,1.6227203445961293,-1.1949344752741464,-1.0971096006270253,-1.1532955490185015,-1.3196975056689382,0.17359209010526955,0.858079679333425,-1.2143320747422786,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.286578804306825,-0.9713457132903323,0.33165360943925626,-1.1185227072799107,No Failure,-1.4567638832394514,-0.09863473362794402,-0.021277126910457602,-0.6015689154282298,-1.0971096006270253,-1.1219725626066044,-1.2743157103052392,0.03663714358449793,0.7947664250051886,-1.4125240569545323,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.286578804306825,0.6075535903620435,-0.5906756125305869,-1.0869994243833885,No Failure,-1.4567638832394514,-0.09863473362794402,-0.428859793848368,0.33946460191891703,-1.0971096006270253,-1.0906495761947075,-1.2330595327018763,-0.10031780293627336,0.7314531706769533,-1.3701361763657853,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.2192956403026203,3.082946566427209,-1.9846504593713734,-1.0554761414868663,No Failure,-1.4567638832394514,0.0008277469357507841,-1.8244128313293144,3.2698902413248367,-1.0682820183387902,-1.0591181765333968,-1.1918033550985134,-0.23727274945704466,0.6681399163487174,-1.3277482957770368,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.2192956403026203,-0.6100721438105513,1.0338815398026602,-1.0239528585903441,No Failure,-1.4567638832394514,0.0008277469357507841,1.2069088663883505,-0.8019936120067055,-1.0682820183387902,-1.0277850236215282,-1.154672795255487,-0.3751468566927206,0.6048266620204821,-1.2853604151882883,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.1520124762983772,-1.4931853136500157,0.9919574842585757,-0.9924295756938221,No Failure,-1.4567638832394514,0.10029022749950213,0.4734981063258722,-0.9553164613766401,-1.039454436050541,-0.9962231244603033,-1.1216678531727966,-0.5139401246433011,0.5415134076922463,-1.2464093897824127,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.1520124762983772,-0.34915234363070957,1.0024384981445968,-0.9609062927972999,No Failure,-1.4567638832394514,0.10029022749950213,1.3623841496455802,-0.7416015042331598,-1.039454436050541,-0.9648798050484635,-1.0886629110901065,-0.6527333925938816,0.47820015336401045,-1.2074583643765358,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.9046105563896962,-1.1520124762983772,1.985745355414541,-1.691182070562787,-0.9293830099007778,No Failure,-1.4567638832394514,0.10029022749950213,-1.6604932691754504,2.159932690214222,-1.039454436050541,-0.9335364856366236,-1.0556579690074162,-0.7915266605444617,0.4148868990357751,-1.1685073389706586,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
-0.954505856457915,-1.2192956403026203,-1.2389557647568366,0.8137802481962201,-0.8505748026594724,No Failure,-1.4567638832394514,0.10029022749944559,0.4335852935580627,-0.8466679244345975,-1.0980763203550012,-0.8554526826062521,-1.0226530269247258,-0.9330774106397558,0.35157364470753927,-1.129556313564783,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.954505856457915,-1.2192956403026203,-0.2822498307640835,0.03818522063067,-0.8032898783146892,No Failure,-1.4567638832394514,0.10029022749944559,0.011812544343061252,-0.30285941701179736,-1.0980763203550012,-0.8084529532384495,-0.9772712315610268,-1.0727898393052409,0.28978601096552614,-1.0871684329760345,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9046105563896962,-1.2192956403026203,0.9353759034085114,-1.020397181857446,-0.7717665954181671,No Failure,-1.4567638832394514,0.0008277469357507841,-0.9556678809307397,0.8365703994122258,-1.0682820183387902,-0.777119800326581,-0.9277638184369914,-1.2143405894005346,0.22799837722351302,-1.044780552387286,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9046105563896962,-1.2192956403026203,-0.5431696309439252,-0.22384012651985372,-0.740243312521645,No Failure,-1.4567638832394514,0.0008277469357507841,-0.521962329338113,-0.21628629940451152,-1.0682820183387902,-0.7457866474147125,-0.878256405312956,-1.3568105002107331,0.1662107434814999,-1.0058295269814106,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.954505856457915,-1.1520124762983772,-1.5132560675100035,1.6417803451918749,-0.7087200296251228,No Failure,-1.4567638832394514,0.19975270806319692,1.2857905385114663,-1.1423179500089466,-1.0692584052640268,-0.7141332497537448,-0.8287489921889206,-1.4992804110209317,0.10366029944637567,-0.9668785015755335,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9046105563896962,-1.0847293122941726,-0.9914164671503201,0.28972955389517263,-0.6771967467286006,No Failure,-1.4567638832394514,0.19975270806319692,-0.0912630641570465,-0.587303133646389,-1.010626853762306,-0.6824595190928344,-0.7916184323458941,-1.64175032183113,0.0388214245319171,-0.9290730945639474,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.8547152563214492,-1.0174461482899295,0.5272705749220922,-0.7059667652768175,-0.6456734638320786,No Failure,-1.4567638832394514,0.19975270806319692,-0.6528435220543541,0.4135266230545897,-0.9519759678659937,-0.6507654554319812,-0.7586134902632038,-1.5820048753623372,-0.02601745038254094,-0.8924133059466524,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.8547152563214492,-1.0847293122941726,0.0790237387156974,0.3211725955532352,-0.6141501809355564,No Failure,-1.4567638832394514,0.10029022749944559,0.663663677492603,-0.3678189909533375,-0.9808132173515176,-0.619752547269212,-0.7256085481805136,-1.522259428893544,-0.0931447561763328,-0.8557535173293557,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9046105563896962,-1.0847293122941726,-0.33577184105738433,1.0024384981445968,-0.5668652565907731,No Failure,-1.4567638832394514,0.19975270806319692,1.3726239920986072,-0.7390630433688611,-1.010626853762306,-0.5727223184014952,-0.6926036060978233,-1.463433143139656,-0.1602720619701252,-0.8190937287120607,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9046105563896962,-1.0847293122941726,0.9286856521218487,-0.601156626416608,-0.5353419736942511,No Failure,-1.4567638832394514,0.19975270806319692,-0.2750569497893786,0.4358628340125996,-1.010626853762306,-0.541368832489684,-0.6554730462547967,-1.4046068573857675,-0.22663655747080594,-0.7824339400947656,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
-0.9046105563896962,-1.0847293122941726,-0.8643016927037305,1.2015777619789947,-0.5038186907977289,No Failure,-1.3422580655486007,0.19975270806319692,1.2406859819748874,-0.9044158358074094,-1.010626853762306,-0.5100153465778728,-0.6183424864117703,-1.3457805716318791,-0.2930010529714867,-0.745774151477469,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.9046105563896962,-1.0847293122941726,1.0089686675618001,-0.601156626416608,-0.42501048355642357,No Failure,-1.3422580655486007,0.19975270806319692,-0.23245592186857011,0.4578285907400864,-1.010626853762306,-0.4316316317983448,-0.5812119265687437,-1.2897117680227042,-0.3601283587652786,-0.7091143628601739,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.8547152563214492,-1.0174461482899295,-0.49633787193728696,0.26876752612313043,-0.298917351970335,No Failure,-1.3422580655486007,0.19975270806319692,0.20616434368698144,-0.46860749389449663,-0.9519759678659937,-0.3057652789023723,-0.5317045134447083,-1.2354812858433384,-0.42725566455907044,-0.6701633374542968,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.8547152563214492,-0.9501629842856865,-0.6368331489572018,0.9605144426005132,-0.26739406907381286,No Failure,-1.3422580655486007,0.2992151886269483,1.083456176613984,-0.7814912372290139,-0.9231387183804699,-0.2739390507418907,-0.4615690115189915,-1.1757358393745454,-0.4905689188873063,-0.6254842200769678,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.8048199562532304,-0.9501629842856865,-0.0012592767242539033,0.059147248402711454,-0.1885858618325075,No Failure,-1.3422580655486007,0.19975270806325346,0.2185383416813201,-0.24912147704186302,-0.893305747575132,-0.19550450346250559,-0.39143350959327466,-1.116909553620657,-0.5538821732155421,-0.5819507210939299,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.8048199562532304,-0.8828798202814817,0.40684605176216526,-0.5592325708725243,-0.14130093748772427,No Failure,-1.3422580655486007,0.2992151886269483,-0.48678980435917935,0.25986482320465126,-0.8644588308923475,-0.14794053334629018,-0.30892115438654905,-1.055325785722055,-0.6171954275437774,-0.5349803669280204,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
-0.8048199562532304,-0.9501629842856865,-0.6301428976705392,0.7089701093360106,-0.10977765459120215,No Failure,-1.3422580655486007,0.19975270806325346,0.7356606459223521,-0.6867847622994394,-0.893305747575132,-0.11706995618312052,-0.23466003470049596,-0.9937420178234533,-0.6797458715789022,-0.48686439436782,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-0.9501629842856865,0.5473413287820801,-0.5592325708725243,-0.07825437169468,No Failure,-1.3422580655486007,0.19975270806325346,-0.41137613499069564,0.297865582343203,-0.893305747575132,-0.08569613727136645,-0.18515262157646056,-0.9330774106397558,-0.7430591259071375,-0.4387484218076195,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-1.0174461482899295,0.31987278503555133,0.09059029006077475,-0.046731088798157856,No Failure,-1.3422580655486007,0.19975270806319692,0.46845000764161554,-0.19255151935495332,-0.9519759678659937,-0.0548560596081113,-0.13564520845242517,-0.8724128034560584,-0.8063723802353734,-0.3906324492474191,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-1.0174461482899295,0.7279781135219705,-0.4858654736703774,-0.015207805901635717,No Failure,-1.3422580655486007,0.10029022749950213,-0.19691402381517847,0.288675856277017,-0.9221526642579446,-0.023492407196328682,-0.09851464860939863,-0.8117481962723611,-0.8696856345636091,-0.34251647668721863,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-1.0174461482899295,-0.24879857433077043,-0.255283168177917,0.03207711844314749,No Failure,-1.3422580655486007,0.10029022749950213,-0.39536996843085404,-0.12378098635696919,-0.9221526642579446,0.023553071421345256,-0.06550970652670836,-0.7510835890886637,-0.9337616991849561,-0.29554612252130763,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-1.0174461482899295,1.4304544986215444,-0.7898148763649855,0.06360040133966963,No Failure,-1.3422580655486007,0.10029022749950213,-0.3303397865999093,0.7480377577479036,-0.9221526642579446,0.05491672383312788,-0.028379146683681817,-0.6894998211900616,-0.9978377638063031,-0.24743014996110718,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.7549246561849834,-0.9501629842856865,-1.2255752621835114,1.3273499286112465,0.09512368423619177,No Failure,-1.3422580655486007,0.10029022749950213,1.1191622404782455,-1.0076465714580691,-0.8634727767697941,0.08685986674328063,0.008751413159344724,-0.6279160532914599,-1.06191382842765,-0.19931417740090673,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.7549246561849834,-0.8828798202814817,0.5473413287820801,-0.5277895292144618,0.14240860858097498,No Failure,-1.3422580655486007,0.19975270806319692,-0.361849361923802,0.27312125961801925,-0.8346161928897209,0.13451533535923882,0.04588197300237127,-0.566332285392858,-1.1259898930489969,-0.15119820484070629,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-0.8828798202814817,-0.7104259131104905,2.13438799783486,0.17393189147749713,Power Failure,-1.3422580655486007,0.2992151886269483,2.6605458198277967,-1.131039875017495,-0.8644588308923475,0.16589932077096398,0.08713815060573409,-0.5038293567793516,-1.191591578256566,-0.10308223228050584,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-0.9501629842856865,0.42691680562215306,-0.38105533481016796,0.22121681582228034,No Failure,-1.3422580655486007,0.19975270806325346,-0.1985043801079831,0.1319333717178373,-0.893305747575132,0.2123551423902969,0.12426871044876063,-0.4440839103105585,-1.2579560737572468,-0.058403114903176845,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-0.9501629842856865,-0.33577184105738433,0.384058678869361,0.2527400987188025,No Failure,-1.3422580655486007,0.19975270806325346,0.47850516355741224,-0.4876890716670602,-0.893305747575132,0.24372896130205077,0.16552488805212345,-0.38433846384176573,-1.3258461898441503,-0.012578379131558409,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-0.8828798202814817,-0.02802028187090434,-0.4439414181262938,0.2842633816153246,No Failure,-1.3422580655486007,0.2992151886269483,-0.5483212023459546,0.0582668109326174,-0.8644588308923475,0.2757432697120031,0.2067810656554863,-0.3245930173729729,-1.394499116224165,0.033246356640061585,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.7549246561849834,-0.8828798202814817,0.31987278503555133,-0.6745237236187549,0.3157866645118468,No Failure,-1.3422580655486007,0.19975270806319692,-0.7112352489082385,0.32882026730520153,-0.8346161928897209,0.30712725512372857,0.24391162549851284,-0.2648475709041798,-1.4631520426041795,0.07563423722881012,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-0.8828798202814817,-1.2255752621835114,1.3168689147252253,0.3473099474083689,No Failure,-1.3422580655486007,0.2992151886269483,1.1053723123651504,-1.0046105226486262,-0.8644588308923475,0.33851124053545406,0.28104218534153935,-0.20510212443538706,-1.5318049689841942,0.11687649942326765,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8048199562532304,-0.8828798202814817,-0.9445847081436818,0.4783878038435494,0.42611815464967423,No Failure,-1.3422580655486007,0.2992151886269483,0.19566799215447042,-0.6586661998927805,-0.8644588308923475,0.4169712040647677,0.31404712742422963,-0.14535667796659427,-1.4326396308797287,0.15697314322343417,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-0.9501629842856865,0.4135363030488279,-0.3391312792660843,0.4576414375461964,No Failure,-1.3422580655486007,0.2992151886269483,-0.14082061831347822,0.09891641477775567,-0.9231387183804699,0.4476587842284521,0.35942892278792876,-0.08285374935308765,-1.3311858618959291,0.20050664220647216,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-0.9501629842856865,0.13923600029566088,-0.003738834913414386,0.5049263618909796,No Failure,-1.3422580655486007,0.2992151886269483,0.21136634781892938,-0.18091344928463493,-0.9231387183804699,0.49471951259608293,0.40481071815162784,-0.020350820739581336,-1.230494903205241,0.2440401411895117,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-0.9501629842856865,-0.18858631275080695,-0.21335911263383336,0.5364496447875018,No Failure,-1.3422580655486007,0.2992151886269483,-0.29885073200237444,-0.1349027298306069,-0.9231387183804699,0.5260933315078372,0.45431813127566323,0.04215210787392497,-1.129803944514553,0.28871925856684066,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-1.0174461482899295,0.9153051495485236,-0.9155870429972365,0.5679729276840239,No Failure,-1.3422580655486007,0.19975270806319692,-0.7943544510244407,0.7213713302110086,-0.9519759678659937,0.5567351624216499,0.5038255443996986,0.10465503648743159,-1.029112985823865,0.33339837594416966,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-0.9501629842856865,-0.5364793796572627,-0.23432114040587482,0.599496210580546,No Failure,-1.3422580655486007,0.2992151886269483,-0.5328896161241582,-0.2083315065491533,-0.9231387183804699,0.5888409693313453,0.5409561042427251,0.1671579651009379,-0.9307104580125107,0.37693187492720764,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-1.0174461482899295,-0.6234526463838765,0.6146409843618221,0.6310194934770682,No Failure,-1.3422580655486007,0.19975270806319692,0.6080730297866933,-0.6478762543993768,-0.9519759678659937,0.6194624672452151,0.5780866640857517,0.22690341156973068,-0.836121981666713,0.42046537391024563,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
-0.8547152563214492,-1.0174461482899295,-0.7438771695438036,1.2959068869531838,0.6783044178218514,No Failure,-1.3422580655486007,0.19975270806319692,1.4671116766175678,-0.9119746161889067,-0.9519759678659937,0.6665079458628891,0.6110916061684419,0.28113389374909675,-0.7415335053209153,0.4639988728932852,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.8048199562532304,-1.0174461482899295,2.005816109274529,-1.6807010566767657,0.7098277007183735,No Failure,-1.3422580655486007,0.10029022749950213,-1.6342985619784796,2.148107130029283,-0.9221526642579446,0.6978715982746717,0.6482221660114685,0.33628353664336713,-0.6469450289751171,0.5086779902706141,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.8048199562532304,-0.9501629842856865,-1.4931853136500157,0.48886881772957047,0.7886359079596789,No Failure,-1.3422580655486007,0.19975270806325346,-0.16871854579822762,-0.7784204688137775,-0.893305747575132,0.7770838828018694,0.685352725854495,0.38867569739292396,-0.5523565526293194,0.5533571076479431,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.8048199562532304,-0.9501629842856865,0.2797312773155757,-0.6221186541886502,0.820159190856201,No Failure,-1.3422580655486007,0.19975270806325346,-0.651612278472829,0.2750041068149438,-0.893305747575132,0.8084577017136232,0.7348601389785304,0.4429061795722897,-0.456242455697299,0.6014730802081436,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.8547152563214492,-0.9501629842856865,0.38008504661551484,-1.1566503623757183,0.8516824737527231,No Failure,-1.3422580655486007,0.2992151886269483,-1.4275419835506808,0.8102427935266417,-0.9231387183804699,0.8398315206253775,0.7843675521025658,0.4971366617516558,-0.3608911690583897,0.649589052768344,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.8547152563214492,-1.0174461482899295,-1.1051507390235844,1.4111980396994137,0.8832057566492453,No Failure,-1.3422580655486007,0.19975270806319692,1.3288430224121677,-1.0103386361792546,-0.9519759678659937,0.8703716865394762,0.8297493474662649,0.5513671439310213,-0.2655398824194809,0.6977050253285445,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.8547152563214492,-1.0847293122941726,-1.3259290314834504,0.9290714009424507,0.9147290395457675,No Failure,-1.3422580655486007,0.10029022749944559,0.5194234919168018,-0.9029098572654117,-0.9808132173515176,0.9008915194536319,0.8751311428299641,0.6055976261103873,-0.17018859578057155,0.7458209978887449,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
-0.8547152563214492,-1.0174461482899295,0.0790237387156974,-0.4439414181262938,0.9462523224422895,No Failure,-1.3422580655486007,0.19975270806319692,-0.4890573446218236,0.08633754713838045,-0.9519759678659937,0.9330989913630414,0.9081360849126543,0.6598281082897534,-0.07483730914166224,0.7939369704489454,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
